	0
C20248	blue
C09332	blue
C00862	blue
K01835	blue
K13292	blue
K02994	blue
C21611	blue
C00344	blue
K21681	blue
K00564	blue
K18357	blue
C05570	blue
K01808	blue
K02472	blue
K02658	blue
K04759	blue
K22226	blue
K03980	blue
C00229	blue
K03309	blue
K16183	blue
C20641	blue
K22904	blue
C01755	blue
K18979	blue
K06183	blue
K21585	blue
K02999	blue
K03292	blue
K02835	blue
K08177	blue
C03771	blue
C06364	blue
K01630	blue
K01591	blue
K00813	blue
K01005	blue
K07058	blue
K10022	blue
K01491	blue
K06898	blue
C00645	blue
K16137	blue
K11071	blue
K13789	blue
K13017	blue
C01596	blue
C00847	blue
K03767	blue
C00253	blue
K06133	blue
K06147	blue
K02523	blue
C02869	blue
C21240	blue
C00804	blue
K00176	blue
K03650	blue
K03723	blue
K20530	blue
K02037	blue
K03010	blue
C00015	blue
C01045	blue
C00014	blue
K01487	blue
K21579	blue
K21947	blue
K00765	blue
K05808	blue
K10598	blue
C05697	blue
K21395	blue
K07473	blue
K21363	blue
K23385	blue
K10857	blue
K14587	blue
K18847	blue
C00058	blue
C00122	blue
K00334	blue
K07321	blue
K00861	blue
C00402	blue
C00881	blue
C05727	blue
C00705	blue
K06348	blue
K15022	blue
K02956	blue
K19784	blue
K05802	blue
C05312	blue
K00295	blue
C00512	blue
C11477	blue
K02878	blue
K11749	blue
K03586	blue
C00582	blue
K03169	blue
C21068	blue
K21000	blue
K15581	blue
K15873	blue
K05366	blue
C11907	blue
K05809	blue
K03455	blue
K01934	blue
K10793	blue
C04570	blue
C11910	blue
K15475	blue
K00346	blue
K03768	blue
C16348	blue
C00671	blue
K21833	blue
K07576	blue
K08483	blue
C16476	blue
K05362	blue
C00655	blue
C20423	blue
K06864	blue
C02835	blue
K00554	blue
K18384	blue
K02338	blue
K06607	blue
K00549	blue
C00580	blue
K01770	blue
K10009	blue
K13643	blue
K03500	blue
K03556	blue
C16596	blue
K01138	blue
C11435	blue
K01044	blue
K02493	blue
K09591	blue
C20277	blue
C00232	blue
K19422	blue
C17231	blue
C05489	blue
C00011	blue
K01295	blue
C00283	blue
K11440	blue
K18842	blue
K11778	blue
K00862	blue
C15532	blue
C16597	blue
K11073	blue
C00632	blue
K01365	blue
K05985	blue
C00009	blue
C00887	blue
C02291	blue
K00633	blue
K01952	blue
C00100	blue
C00048	blue
K19429	blue
K13509	blue
K06157	blue
K03087	blue
K00945	blue
C05841	blue
K13798	blue
K19301	blue
K12203	blue
K18855	blue
C04122	blue
C20858	blue
C00095	blue
C00227	blue
C00424	blue
K13890	blue
C00106	blue
K07727	blue
K14575	blue
C02839	blue
K03617	blue
K00459	blue
K10622	blue
K04772	blue
K01519	blue
K04087	blue
K00878	blue
K01744	blue
K07739	blue
K16902	blue
G12573	blue
C16826	blue
C20249	blue
K02558	blue
K18687	blue
K19583	blue
K00556	blue
K00609	blue
C11437	blue
K02028	blue
K13566	blue
K00282	blue
K03976	blue
C00415	blue
C16463	blue
K02225	blue
K06920	blue
K14108	blue
K02874	blue
C01120	blue
K01588	blue
K19175	blue
C02814	blue
C04896	blue
K04767	blue
K23078	blue
K19802	blue
K18258	blue
K15976	blue
K03664	blue
K00877	blue
K13953	blue
C05703	blue
K02136	blue
C02282	blue
C00555	blue
K09117	blue
K00759	blue
K13310	blue
K05837	blue
K02954	blue
C04327	blue
G10619	blue
C20395	blue
K00309	blue
K16169	blue
K19092	blue
K16925	blue
K21636	blue
K21027	blue
K02913	blue
C16504	blue
K19244	blue
K05655	blue
C19802	blue
K00980	blue
C00490	blue
K21394	blue
K15765	blue
K07051	blue
K16639	blue
K00615	blue
K01581	blue
K20997	blue
K03595	blue
K19354	blue
K03298	blue
K06223	blue
K15332	blue
K04748	blue
K22926	blue
C00092	blue
K22515	blue
K19171	blue
K06149	blue
K07172	blue
C06322	blue
C00134	blue
C00431	blue
C00445	blue
K02358	blue
K15891	blue
C20646	blue
K03308	blue
K13010	blue
C00081	blue
K15546	blue
C04574	blue
K01048	blue
K00008	blue
K17725	blue
K02502	blue
K20918	blue
K07790	blue
K22024	blue
K23257	blue
C17230	blue
C05778	blue
C15646	blue
K06213	blue
C08735	blue
K00220	blue
K11540	blue
K01779	blue
K15778	blue
K03759	blue
K23876	blue
C06240	blue
K01929	blue
K01512	blue
K13809	blue
C00966	blue
K01750	blue
K15268	blue
K00351	blue
K08723	blue
K23376	blue
K02424	blue
K18889	blue
K18533	blue
K06956	blue
K22846	blue
K15780	blue
K01063	blue
C00033	blue
K00661	blue
K02988	blue
K04940	blue
K10679	blue
C00039	blue
C00132	blue
K12527	blue
K19302	blue
C00052	blue
C01252	blue
K03656	blue
K13497	blue
K02279	blue
K07392	blue
K03593	blue
C21621	blue
K01883	blue
K21948	blue
K06994	blue
K07320	blue
K04749	blue
C00231	blue
K03704	blue
C17210	blue
K01262	blue
K10863	blue
C00310	blue
K02964	blue
C06041	blue
C00372	blue
K21031	blue
K01947	blue
K01866	blue
K17195	blue
K23424	blue
K02029	blue
K02474	blue
K22901	blue
K00880	blue
K00154	blue
C00206	blue
C00035	blue
C00152	blue
C19686	blue
K07568	blue
C20253	blue
K09681	blue
K03545	blue
K07258	blue
C01172	blue
K06993	blue
C02226	blue
K11784	blue
K00639	blue
C00577	blue
C20654	blue
K01914	blue
K22911	blue
C16836	blue
K00104	blue
K00952	blue
K18968	blue
K02316	blue
K05773	blue
K02938	blue
K20962	blue
K13637	blue
K03588	blue
K18416	blue
C11829	blue
C03920	blue
K00788	blue
K14798	blue
C17322	blue
K00010	blue
C03652	blue
K02998	blue
C20798	blue
C00101	blue
C15650	blue
K01735	blue
K02838	blue
K06189	blue
K00360	blue
K00400	blue
K12510	blue
K02038	blue
K02234	blue
K04045	blue
K23244	blue
C20668	blue
C16255	blue
C19154	blue
C14463	blue
K07029	blue
K01534	blue
K00042	blue
K02825	blue
K01755	blue
C12109	blue
C00110	blue
K21021	blue
C00010	blue
K12503	blue
C04144	blue
K02041	blue
K06868	blue
K19285	blue
K22899	blue
C05819	blue
K16783	blue
K21971	blue
K00611	blue
K18189	blue
K02488	blue
K01466	blue
C12481	blue
C03921	blue
K02651	blue
K16196	blue
C17218	blue
K02032	blue
K11752	blue
K01950	blue
C00459	blue
C00378	blue
C00385	blue
K23253	blue
K00348	blue
K15553	blue
K18908	blue
C16153	blue
