	0
K13746	blue
K15532	blue
K14661	blue
K00940	blue
C03291	blue
C05688	blue
K13652	blue
K03613	blue
K23373	blue
K08312	blue
K14153	blue
K03631	blue
K09647	blue
K02925	blue
K13789	blue
C20373	blue
K06091	blue
C03406	blue
C01367	blue
K11745	blue
K03168	blue
C02985	blue
K08070	blue
C19673	blue
K06920	blue
K01610	blue
K02470	blue
K14416	blue
C03373	blue
C00052	blue
K00821	blue
C05923	blue
K00234	blue
K00457	blue
K16363	blue
K01206	blue
K09022	blue
K11527	blue
K01942	blue
K07757	blue
C00199	blue
K01137	blue
K01265	blue
K02529	blue
C14090	blue
K10807	blue
C00077	blue
K02437	blue
G01391	blue
K11104	blue
K03212	blue
C00227	blue
C02745	blue
C00139	blue
K15270	blue
K00615	blue
K01194	blue
C03599	blue
K01631	blue
C00369	blue
C06148	blue
K05825	blue
C00143	blue
C20251	blue
K15738	blue
K01785	blue
K04773	blue
K03499	blue
K00787	blue
K02469	blue
C05838	blue
K01867	blue
K19337	blue
C00011	blue
K18225	blue
K23384	blue
K16869	blue
K11626	blue
K23683	blue
K00795	blue
K06168	blue
K13075	blue
K00075	blue
C01083	blue
K10439	blue
K02879	blue
K03530	blue
C04133	blue
K23911	blue
K03292	blue
G10553	blue
K10532	blue
K03749	blue
C20763	blue
K13694	blue
C06567	blue
K02439	blue
C02872	blue
K17757	blue
K02933	blue
C01252	blue
C06022	blue
C04281	blue
K02965	blue
C18061	blue
C01219	blue
K08771	blue
K10125	blue
K06154	blue
C06481	blue
K14792	blue
C18305	blue
K11391	blue
C06020	blue
C11435	blue
C02097	blue
C20683	blue
K21511	blue
C00438	blue
C00111	blue
C20755	blue
K03474	blue
C17216	blue
K19693	blue
C11173	blue
K19577	blue
K03079	blue
C00016	blue
K14726	blue
C00229	blue
K02313	blue
K13184	blue
C00248	blue
K07707	blue
G13058	blue
K02114	blue
K00548	blue
K22396	blue
K02931	blue
K06896	blue
K14708	blue
K03930	blue
K13059	blue
K01135	blue
K12041	blue
C00877	blue
C01112	blue
C17017	blue
C05378	blue
K02028	blue
C00641	blue
K03286	blue
C16826	blue
K02569	blue
K12944	blue
C05892	blue
K01934	blue
C02501	blue
C00235	blue
C00096	blue
C05335	blue
K05776	blue
K00847	blue
K05606	blue
K11641	blue
K13940	blue
C00327	blue
K03413	blue
K11106	blue
K01138	blue
K01061	blue
K01889	blue
C20796	blue
G00093	blue
C01246	blue
C20934	blue
C04132	blue
K00414	blue
K20469	blue
K00118	blue
K00560	blue
K05970	blue
K01057	blue
K14441	blue
K00859	blue
K07402	blue
K19702	blue
K01439	blue
C01180	blue
K22843	blue
K16881	blue
C03684	blue
K23352	blue
K13002	blue
K00179	blue
K10450	blue
K07739	blue
K00441	blue
K09817	blue
K01303	blue
K23184	blue
K02622	blue
K01619	blue
C05726	blue
C15979	blue
K13509	blue
K07658	blue
C04666	blue
C11829	blue
C16238	blue
C03802	blue
K01104	blue
K02535	blue
K06127	blue
K06927	blue
K01258	blue
K11085	blue
C20199	blue
K00286	blue
K04767	blue
C04180	blue
K02318	blue
C00596	blue
C01134	blue
C20240	blue
K02949	blue
K02967	blue
C03691	blue
C04349	blue
C16702	blue
C22136	blue
K03324	blue
C16489	blue
K00798	blue
K01269	blue
K01214	blue
K21311	blue
C04732	blue
C00223	blue
C02527	blue
K14163	blue
C06054	blue
K22245	blue
K22457	blue
K00318	blue
K00823	blue
K08636	blue
K03215	blue
C04702	blue
K22907	blue
K12852	blue
C00405	blue
K03547	blue
K00874	blue
K18220	blue
K01361	blue
K02956	blue
K16421	blue
C02474	blue
K14187	blue
K01930	blue
K02854	blue
K22970	blue
C00002	blue
C11907	blue
C00067	blue
C00341	blue
K03305	blue
C15996	blue
C00353	blue
C00141	blue
K07668	blue
K17641	blue
C00231	blue
C16348	blue
K08978	blue
K01060	blue
K20202	blue
C05470	blue
C04574	blue
K00754	blue
K03931	blue
C05382	blue
K05853	blue
K09488	blue
K14506	blue
K02065	blue
K19661	blue
K02907	blue
K00611	blue
K03715	blue
K03574	blue
K15725	blue
K14188	blue
K03177	blue
K16918	blue
K02564	blue
K22278	blue
K07182	blue
K07506	blue
K00999	blue
K03932	blue
C18327	blue
K02858	blue
C16393	blue
K08969	blue
C15814	blue
K02959	blue
C01209	blue
K01452	blue
C00979	blue
K01182	blue
K02887	blue
K12340	blue
K08316	blue
K23078	blue
K07446	blue
C04236	blue
K00400	blue
C00655	blue
K11105	blue
K06857	blue
K10870	blue
C00116	blue
C17217	blue
K14267	blue
C01304	blue
K19427	blue
K01056	blue
C07031	blue
K15521	blue
K02926	blue
K04032	blue
K19355	blue
K14459	blue
K16302	blue
K02204	blue
K02003	blue
K21332	blue
K01130	blue
K21393	blue
K00349	blue
K03803	blue
K02981	blue
K01885	blue
K16153	blue
C16221	blue
C21764	blue
K02945	blue
K00175	blue
C19794	blue
C01110	blue
C01530	blue
K05829	blue
K05365	blue
K03621	blue
K15269	blue
K00651	blue
C01250	blue
K02132	blue
K10902	blue
K20861	blue
K05035	blue
K04758	blue
K16210	blue
C05859	blue
K17734	blue
C18028	blue
C00568	blue
C01755	blue
C00146	blue
K13936	blue
K08194	blue
C00254	blue
K03527	blue
K22051	blue
K02871	blue
K15469	blue
K07139	blue
K09944	blue
C05198	blue
K03470	blue
K02426	blue
C20277	blue
K08676	blue
K03703	blue
K07748	blue
K18122	blue
C01242	blue
K08956	blue
K00172	blue
K13941	blue
G12573	blue
C01231	blue
K02687	blue
C04895	blue
C00764	blue
K01054	blue
C00577	blue
G13108	blue
C04144	blue
K17948	blue
K02584	blue
K08787	blue
K02868	blue
K03856	blue
K13821	blue
C05750	blue
K00983	blue
K02527	blue
K16248	blue
K01246	blue
K18199	blue
K13431	blue
K23674	blue
K21071	blue
K00294	blue
K09014	blue
C05922	blue
C00681	blue
K04485	blue
K03183	blue
K09810	blue
K21346	blue
C00415	blue
C15975	blue
K11747	blue
K08635	blue
C02989	blue
K21572	blue
K04487	blue
C00197	blue
K04477	blue
K00523	blue
C04640	blue
K03814	blue
K02495	blue
K02115	blue
K20509	blue
K13663	blue
C00445	blue
C20378	blue
C05478	blue
K00283	blue
K01958	blue
K07271	blue
K00841	blue
K07447	blue
K04764	blue
K12316	blue
K02575	blue
C00100	blue
K16089	blue
K17471	blue
K00877	blue
K00299	blue
K04016	blue
C00042	blue
K07399	blue
K07816	blue
K10824	blue
K22555	blue
C01187	blue
K18138	blue
K09651	blue
K22431	blue
K00240	blue
C00137	blue
C00249	blue
C19694	blue
K15726	blue
C00541	blue
C16589	blue
K01940	blue
K01244	blue
K18677	blue
C20995	blue
K06020	blue
C00685	blue
C04501	blue
C02352	blue
C05893	blue
K00602	blue
C02843	blue
K13543	blue
K01338	blue
K10804	blue
K05887	blue
K08674	blue
C22073	blue
C02869	blue
K05349	blue
K00259	blue
K11942	blue
K15023	blue
K12507	blue
K18947	blue
G10555	blue
C00364	blue
K01062	blue
K20140	blue
K01694	blue
K03561	blue
K05366	blue
C16587	blue
K03591	blue
K05994	blue
K00561	blue
K13713	blue
C00543	blue
K20836	blue
K07789	blue
C00190	blue
K03332	blue
K16211	blue
C00006	blue
K11744	blue
K23976	blue
C15816	blue
K02999	blue
C00130	blue
C16399	blue
K07507	blue
