	0
K02839	blue
K19068	blue
C15996	blue
K10527	blue
K00841	blue
C00026	blue
K03308	blue
C05300	blue
C16477	blue
K01303	blue
K02838	blue
K03732	blue
K00534	blue
C12109	blue
K00932	blue
C06309	blue
K01012	blue
K07128	blue
C05791	blue
K03517	blue
K03077	blue
K03087	blue
K03615	blue
K07124	blue
K10709	blue
K02654	blue
K12253	blue
C14610	blue
C00170	blue
C16348	blue
C20566	blue
K04045	blue
K02527	blue
C00693	blue
K01959	blue
C05345	blue
K00767	blue
K02412	blue
K10403	blue
K05631	blue
K19422	blue
K08070	blue
K17506	blue
K00762	blue
C00882	blue
C00577	blue
K00800	blue
K23014	blue
C00279	blue
C04282	blue
K17658	blue
K02341	blue
K00289	blue
C01134	blue
K00065	blue
K01759	blue
K05803	blue
K16887	blue
K03612	blue
C05276	blue
C21881	blue
C15943	blue
C02984	blue
K02600	blue
C01355	blue
K00635	blue
K02349	blue
K12586	blue
K17723	blue
K21332	blue
K14213	blue
K01702	blue
K02453	blue
K00612	blue
C00157	blue
C01801	blue
K02114	blue
K07039	blue
C05925	blue
K00645	blue
C02647	blue
C00880	blue
K01586	blue
K04044	blue
C03114	blue
C00332	blue
K09458	blue
K23228	blue
K02003	blue
K12348	blue
C04640	blue
K02834	blue
K02768	blue
K03390	blue
K00428	blue
K19828	blue
K00948	blue
C00059	blue
K22068	blue
C16392	blue
K14191	blue
C01099	blue
C21861	blue
C00190	blue
K05828	blue
K08264	blue
C02702	blue
C06891	blue
C18910	blue
C02923	blue
K02112	blue
K10958	blue
C04677	blue
C04349	blue
K21672	blue
K22226	blue
K00666	blue
K02878	blue
C00631	blue
C01092	blue
K13431	blue
K01563	blue
K03546	blue
K01278	blue
K07713	blue
K09116	blue
K19788	blue
K05989	blue
C11173	blue
K01892	blue
K08319	blue
K03106	blue
K04027	blue
C05750	blue
C00818	blue
C20427	blue
C00011	blue
C21510	blue
C00536	blue
K15266	blue
K17732	blue
C00164	blue
C19745	blue
K07105	blue
K03639	blue
C00188	blue
K00125	blue
K02022	blue
K23385	blue
K21703	blue
K18332	blue
C03344	blue
K23181	blue
K13995	blue
K09922	blue
C21880	blue
K00058	blue
C18096	blue
K06951	blue
K21007	blue
K02016	blue
K14208	blue
C00198	blue
K07506	blue
C00541	blue
K02945	blue
K02955	blue
K19781	blue
K10260	blue
K15261	blue
C06056	blue
K15442	blue
K02653	blue
K02356	blue
C00169	blue
K07659	blue
C00245	blue
C01978	blue
C02843	blue
C00040	blue
C02501	blue
C02430	blue
C11922	blue
C17337	blue
K03070	blue
K03978	blue
K19802	blue
K02167	blue
G00092	blue
K08071	blue
K07571	blue
C15650	blue
K08318	blue
K08697	blue
C16181	blue
C00152	blue
C00122	blue
K16618	blue
C00957	blue
K01198	blue
K02335	blue
C01304	blue
K00030	blue
C20966	blue
K03439	blue
K11907	blue
K19269	blue
C00378	blue
K01498	blue
C21310	blue
K01926	blue
C01051	blue
K19200	blue
K09992	blue
K11216	blue
C16221	blue
K10011	blue
K18764	blue
C00044	blue
K11915	blue
K16043	blue
K00432	blue
K13679	blue
K05939	blue
C00125	blue
C01563	blue
K00355	blue
K03217	blue
K03810	blue
K12408	blue
C00624	blue
K02864	blue
K04096	blue
C05267	blue
C20238	blue
K01200	blue
K03090	blue
C03221	blue
C01269	blue
K00615	blue
K05820	blue
K00754	blue
C04666	blue
C16390	blue
K09511	blue
K03484	blue
C19080	blue
K19789	blue
K00266	blue
K03332	blue
K00113	blue
K18779	blue
C03345	blue
K02488	blue
K13419	blue
C21318	blue
C06567	blue
K01282	blue
K06113	blue
C11355	blue
K19340	blue
K20846	blue
C20424	blue
K06993	blue
G13060	blue
K13421	blue
C06196	blue
C01845	blue
C06113	blue
K00226	blue
K02935	blue
K11528	blue
C00615	blue
K01077	blue
K18901	blue
C00931	blue
K00271	blue
K00347	blue
K15037	blue
K15856	blue
K10279	blue
C22123	blue
K00989	blue
K00259	blue
K03562	blue
C18308	blue
K01869	blue
C05756	blue
K00286	blue
K00024	blue
C21877	blue
K00805	blue
K01069	blue
K19181	blue
K12852	blue
C05271	blue
K18115	blue
K01665	blue
C00074	blue
K15849	blue
K20978	blue
K12132	blue
K17100	blue
C05533	blue
K03289	blue
K01957	blue
C07095	blue
C00101	blue
K21788	blue
K01181	blue
K04078	blue
K02314	blue
K17995	blue
C02047	blue
K01652	blue
K03686	blue
K14696	blue
K21512	blue
C00184	blue
C00233	blue
K01781	blue
K13797	blue
K04771	blue
K09510	blue
K02650	blue
K03254	blue
K09681	blue
K03307	blue
C04501	blue
K08223	blue
K06959	blue
C01179	blue
K21057	blue
C11907	blue
K09504	blue
K09523	blue
C20755	blue
K16918	blue
K00298	blue
K13932	blue
K04479	blue
C16463	blue
K06441	blue
K00604	blue
K00067	blue
K03739	blue
K10907	blue
K05785	blue
K01791	blue
K00852	blue
K06180	blue
K05829	blue
K23684	blue
C06310	blue
K02999	blue
K23683	blue
K20453	blue
C00048	blue
C00120	blue
K00207	blue
C00204	blue
C02527	blue
C05946	blue
C11538	blue
K01101	blue
K01604	blue
C19852	blue
C03082	blue
K03667	blue
C01115	blue
C06006	blue
C00862	blue
K09810	blue
K10280	blue
K03404	blue
K07535	blue
K00854	blue
K03118	blue
K12944	blue
K07748	blue
K15652	blue
K01055	blue
C05414	blue
K07392	blue
K00810	blue
K22245	blue
K13800	blue
K04028	blue
K02986	blue
C00006	blue
K15783	blue
K03657	blue
C00390	blue
K06168	blue
K06944	blue
K06857	blue
K13798	blue
K16017	blue
K12500	blue
K18903	blue
C04494	blue
K09903	blue
C02987	blue
C00354	blue
K05850	blue
C05726	blue
K07357	blue
C18061	blue
K16639	blue
C00106	blue
K01448	blue
C05261	blue
K13754	blue
K13787	blue
C00178	blue
C06599	blue
C04442	blue
C03508	blue
C06250	blue
C19823	blue
K08679	blue
C00131	blue
K07094	blue
C19875	blue
K01190	blue
K06669	blue
C02713	blue
C19078	blue
K07263	blue
C16340	blue
K00156	blue
K08678	blue
C11406	blue
K03601	blue
K07097	blue
C00804	blue
C04133	blue
K03543	blue
K23984	blue
C00146	blue
K09500	blue
C05753	blue
K09887	blue
K09812	blue
K12657	blue
K07442	blue
C00685	blue
C03127	blue
K13713	blue
C00688	blue
K01961	blue
K03575	blue
C00666	blue
C05758	blue
C00365	blue
K14667	blue
K19179	blue
K22907	blue
K00025	blue
C14145	blue
K21903	blue
K11199	blue
K03044	blue
K08884	blue
K22905	blue
C00954	blue
C16255	blue
K12507	blue
K01522	blue
C01935	blue
K01819	blue
K20932	blue
K07407	blue
C03160	blue
K03093	blue
K18298	blue
K17256	blue
K14340	blue
C04112	blue
C12203	blue
K03976	blue
K10012	blue
C02097	blue
C17696	blue
C05814	blue
K10678	blue
K10598	blue
C00166	blue
G13038	blue
K03643	blue
K00647	blue
K18478	blue
C02226	blue
K10780	blue
K01881	blue
C00191	blue
K00074	blue
K02981	blue
K07175	blue
K11635	blue
C04462	blue
C03231	blue
K15017	blue
K17713	blue
K17758	blue
C03242	blue
K00441	blue
K01681	blue
C12212	blue
K10532	blue
K13829	blue
C04051	blue
C06025	blue
K01960	blue
K02865	blue
C01242	blue
K08282	blue
K00970	blue
K07218	blue
K23514	blue
C01302	blue
K15318	blue
C02554	blue
K15176	blue
