	0
K03892	blue
C00059	blue
K03086	blue
C00390	blue
K01810	blue
K00919	blue
K06920	blue
C00092	blue
K09903	blue
K11592	blue
C05925	blue
K00752	blue
K02855	blue
K07029	blue
K03698	blue
K09313	blue
K04801	blue
C00416	blue
K08744	blue
K16899	blue
C21878	blue
K09020	blue
K03978	blue
K18931	blue
K02134	blue
C00006	blue
C21336	blue
K09689	blue
K02314	blue
C04376	blue
K01990	blue
K15336	blue
K22391	blue
C21767	blue
K02662	blue
C00577	blue
C03599	blue
K01151	blue
K20257	blue
K10211	blue
K08482	blue
K19755	blue
K03722	blue
C00144	blue
K14761	blue
C05703	blue
K05541	blue
K15920	blue
K11325	blue
K08955	blue
K03589	blue
K15855	blue
C06142	blue
K04652	blue
C00789	blue
K02998	blue
K08736	blue
K03733	blue
K04771	blue
C05312	blue
C19886	blue
K02968	blue
C00376	blue
K10190	blue
K02428	blue
K21681	blue
K00825	blue
K10440	blue
K06287	blue
K21148	blue
K01468	blue
K10844	blue
K03515	blue
C07649	blue
K02006	blue
K03590	blue
K07049	blue
C02188	blue
K15104	blue
K01628	blue
K20118	blue
K05991	blue
K01857	blue
K19597	blue
C00229	blue
K05787	blue
C01182	blue
C16634	blue
K15034	blue
K13799	blue
K10715	blue
C00255	blue
K03817	blue
K05545	blue
K03554	blue
C05698	blue
K09277	blue
K13678	blue
K01736	blue
C00943	blue
K03499	blue
K02337	blue
K03279	blue
K00791	blue
K01536	blue
C05791	blue
G13094	blue
K02839	blue
K12203	blue
K06212	blue
C20775	blue
K03553	blue
K02050	blue
C00257	blue
C00024	blue
K19829	blue
K08693	blue
C00842	blue
C00027	blue
K07704	blue
K03977	blue
K07040	blue
C04171	blue
K00001	blue
K03273	blue
K07464	blue
K20885	blue
K03420	blue
K23511	blue
K06348	blue
C00864	blue
K22314	blue
K17816	blue
K16795	blue
C21877	blue
K03531	blue
C02067	blue
C00083	blue
K08226	blue
K00661	blue
K16423	blue
K07263	blue
C05796	blue
K00800	blue
K16150	blue
K05906	blue
K21514	blue
K20974	blue
K02860	blue
K18382	blue
K01627	blue
C06365	blue
K10754	blue
K07744	blue
K01514	blue
K05816	blue
C01935	blue
K03685	blue
K04568	blue
K09693	blue
C11831	blue
K00163	blue
C00139	blue
K13427	blue
K02029	blue
K02906	blue
K03324	blue
K14835	blue
K03818	blue
K01997	blue
K01243	blue
C16596	blue
C16615	blue
K12111	blue
C05838	blue
K02956	blue
C00015	blue
K01867	blue
K09944	blue
K21332	blue
K14571	blue
C00134	blue
K11073	blue
C21210	blue
C05431	blue
K07358	blue
C17556	blue
C03319	blue
K00869	blue
C00601	blue
K01476	blue
K08325	blue
K01784	blue
K19955	blue
K21331	blue
K07033	blue
C03541	blue
K12585	blue
C00089	blue
K13403	blue
C21662	blue
K14940	blue
K15916	blue
K01163	blue
C00236	blue
K17076	blue
K18310	blue
K11783	blue
C00670	blue
K13896	blue
C00254	blue
K21030	blue
K02520	blue
C00131	blue
K00758	blue
K02111	blue
K02346	blue
K03110	blue
K01192	blue
K22446	blue
C19085	blue
C01268	blue
C00588	blue
K03715	blue
C00148	blue
K02519	blue
K18416	blue
K07705	blue
C08362	blue
K03572	blue
K00700	blue
K01910	blue
K07110	blue
K19589	blue
K14210	blue
K02911	blue
K08641	blue
C21240	blue
K07387	blue
K11183	blue
C00082	blue
K11415	blue
K03664	blue
K03328	blue
K16017	blue
K14441	blue
K18694	blue
K01271	blue
C00881	blue
C02995	blue
K20327	blue
C00104	blue
K00694	blue
K03723	blue
K22515	blue
K03335	blue
C21207	blue
K03799	blue
K11391	blue
K17947	blue
C20753	blue
C02430	blue
K21749	blue
K01533	blue
K07251	blue
K11635	blue
C00075	blue
K10773	blue
K06175	blue
K20966	blue
K03214	blue
K06870	blue
K02999	blue
K18674	blue
K12267	blue
K10598	blue
K00121	blue
K01697	blue
K03613	blue
C00575	blue
K01147	blue
K01881	blue
K00014	blue
K20427	blue
K03087	blue
C17561	blue
K02791	blue
K19873	blue
C00302	blue
K15581	blue
K07301	blue
K00012	blue
K03568	blue
K10823	blue
K16044	blue
K00857	blue
C21663	blue
K02967	blue
K18199	blue
K02899	blue
C00346	blue
K09762	blue
K03496	blue
K21563	blue
K05785	blue
C00760	blue
C02282	blue
K14156	blue
C00118	blue
K00638	blue
K07407	blue
K12693	blue
C06613	blue
C00857	blue
K18367	blue
K08177	blue
K16021	blue
C15867	blue
C00877	blue
K00945	blue
C00214	blue
C00249	blue
K00763	blue
K01756	blue
C00094	blue
C00954	blue
K03111	blue
K03168	blue
C01330	blue
C00022	blue
K04772	blue
C00224	blue
C00162	blue
K11273	blue
C20863	blue
K03501	blue
C21808	blue
K19386	blue
C00299	blue
K07135	blue
C00460	blue
C11544	blue
K09580	blue
K21064	blue
C00673	blue
G00711	blue
K01770	blue
K16212	blue
K03148	blue
K01869	blue
C19723	blue
K10781	blue
C00984	blue
K03536	blue
C03604	blue
C19852	blue
K01190	blue
K01195	blue
C05980	blue
K10242	blue
K23359	blue
K02051	blue
K20678	blue
C05775	blue
K04076	blue
K06926	blue
K00663	blue
K21065	blue
C20238	blue
K14688	blue
K00999	blue
C20752	blue
K07017	blue
K10864	blue
K00973	blue
K02027	blue
K23012	blue
C00020	blue
K19697	blue
K02010	blue
C00344	blue
K16639	blue
C06196	blue
K03771	blue
K11162	blue
K00571	blue
K05873	blue
C05923	blue
K02356	blue
K09013	blue
K00894	blue
K02032	blue
K02240	blue
K07473	blue
K08222	blue
K09787	blue
K21109	blue
K03839	blue
K03215	blue
K09697	blue
K18575	blue
C03765	blue
K00951	blue
K01989	blue
K15633	blue
C03539	blue
K01054	blue
C15646	blue
K04069	blue
K07035	blue
C11736	blue
K12733	blue
C01335	blue
K11936	blue
K21463	blue
K10041	blue
K10108	blue
K17462	blue
K03346	blue
K03545	blue
K05520	blue
K16201	blue
C02133	blue
K07015	blue
K19837	blue
K03686	blue
K03327	blue
K16785	blue
C00499	blue
K03577	blue
C00128	blue
K00564	blue
K13034	blue
C01081	blue
K06889	blue
K01870	blue
C16155	blue
K22927	blue
K02108	blue
K06953	blue
K10709	blue
C06023	blue
C19787	blue
C00191	blue
K09607	blue
K00615	blue
K15888	blue
C03862	blue
K11078	blue
K04760	blue
K09473	blue
C15812	blue
K19530	blue
C00012	blue
K06136	blue
