	0
K06013	blue
C04002	blue
C06400	blue
K02836	blue
K05787	blue
K00010	blue
C00555	blue
K01184	blue
K21826	blue
K07154	blue
K03517	blue
K01965	blue
C05778	blue
K01897	blue
K06200	blue
K14731	blue
K01999	blue
C00459	blue
C15667	blue
K03616	blue
K04044	blue
K19181	blue
C02872	blue
K07278	blue
K10898	blue
K12585	blue
C06032	blue
C00052	blue
K09696	blue
K03604	blue
K01271	blue
K00557	blue
K02482	blue
C02527	blue
C01236	blue
C00944	blue
K13751	blue
C05754	blue
C00361	blue
K04568	blue
C00327	blue
K16327	blue
K03224	blue
C03453	blue
C00416	blue
C16220	blue
K01925	blue
C00705	blue
K01591	blue
C05791	blue
K21055	blue
K06175	blue
C19889	blue
K03146	blue
K00826	blue
C17556	blue
K08301	blue
K14273	blue
C18172	blue
K00912	blue
K01881	blue
C06193	blue
C05382	blue
C00027	blue
K02066	blue
K07571	blue
K07082	blue
K02619	blue
K22051	blue
K03975	blue
C04666	blue
C05893	blue
K12500	blue
K13319	blue
K09774	blue
C00353	blue
C01112	blue
K00854	blue
K01808	blue
K02302	blue
K21005	blue
C05684	blue
K21816	blue
K03170	blue
K07659	blue
K00295	blue
K01491	blue
C19929	blue
C01367	blue
C05273	blue
K01631	blue
C00198	blue
K00761	blue
C12212	blue
K06610	blue
K12823	blue
K07007	blue
K17686	blue
K00598	blue
C16221	blue
K01002	blue
K04518	blue
K05679	blue
K01210	blue
C05686	blue
K03574	blue
K13283	blue
K15782	blue
K04077	blue
K14244	blue
K18675	blue
K04759	blue
K14717	blue
K21594	blue
C03508	blue
C11920	blue
C03691	blue
K04536	blue
K19449	blue
K18122	blue
C16619	blue
K00873	blue
C05699	blue
K05364	blue
C11417	blue
K00158	blue
K13007	blue
K05992	blue
K18479	blue
K01588	blue
K03305	blue
K22081	blue
K15532	blue
C20390	blue
K12055	blue
K20542	blue
K22723	blue
C00638	blue
K02340	blue
C00160	blue
K10947	blue
K03564	blue
K09013	blue
K20373	blue
K02240	blue
K03935	blue
C21851	blue
K13533	blue
K12506	blue
C02647	blue
K07039	blue
K02132	blue
K03630	blue
K23385	blue
C00364	blue
K00930	blue
K12963	blue
K13746	blue
C16633	blue
K03587	blue
K00554	blue
C18096	blue
C00124	blue
K07240	blue
K12253	blue
K19424	blue
K22132	blue
C04640	blue
K05366	blue
K07271	blue
K09884	blue
K03387	blue
K16181	blue
K05362	blue
C00212	blue
K21029	blue
K01663	blue
K00561	blue
K06946	blue
K21071	blue
K07029	blue
C00111	blue
C16392	blue
K16846	blue
C00035	blue
K18764	blue
K01089	blue
K20866	blue
K07658	blue
C12366	blue
K08082	blue
K23911	blue
C03794	blue
C00655	blue
K08316	blue
C00633	blue
K22278	blue
K03697	blue
K12991	blue
K22345	blue
K05658	blue
K21880	blue
C00190	blue
K20444	blue
C20752	blue
K03589	blue
C02741	blue
K07079	blue
K02338	blue
K02946	blue
K02004	blue
C03406	blue
C00091	blue
K07132	blue
C00009	blue
C16579	blue
C16399	blue
K07076	blue
K01176	blue
K02852	blue
K02496	blue
K16692	blue
K02357	blue
K02843	blue
C01083	blue
K06919	blue
K03979	blue
K05991	blue
K01791	blue
K03646	blue
K08676	blue
C20236	blue
K04020	blue
C18046	blue
K01492	blue
K06993	blue
K02970	blue
K05030	blue
K06879	blue
K01996	blue
K01653	blue
K12526	blue
K12604	blue
K14386	blue
K01820	blue
K09826	blue
K07250	blue
K00879	blue
K13797	blue
K09812	blue
C00227	blue
C07118	blue
K06896	blue
K15632	blue
K15742	blue
